D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_369.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_369.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_369.jpg, -0.3022652, 1, 0, 3.000273
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_472.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_472.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_472.jpg, -0.6106322, 1, 0, 4.134295
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_572.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_572.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_572.jpg, -0.3099695, 1, 0, 5.302126
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_674.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_674.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_674.jpg, -0.0146342, 1, 0, 6.452431
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_776.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_776.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_776.jpg, 0, 1, 0, 7.592229
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_880.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_880.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_880.jpg, -0.2781194, 1, 0, 8.704986
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_03_984.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_03_984.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_03_984.jpg, -0.5823582, 1, 0, 9.743291
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_087.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_087.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_087.jpg, -0.3590804, 1, 0, 10.84427
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_190.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_190.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_190.jpg, -0.003789974, 1, 0, 11.97516
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_291.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_291.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_291.jpg, -0.07141879, 1, 0, 13.33148
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_394.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_394.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_394.jpg, -0.3701615, 1, 0, 14.25026
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_496.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_496.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_496.jpg, -0.5413945, 1, 0, 15.24376
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_598.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_598.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_598.jpg, -0.2377417, 1, 0, 16.21104
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_701.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_701.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_701.jpg, 0, 1, 0, 17.30084
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_803.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_803.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_803.jpg, -0.05348089, 1, 0, 18.32461
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_04_906.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_04_906.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_04_906.jpg, -0.3502716, 1, 0, 19.30622
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_008.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_008.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_008.jpg, -0.1449074, 1, 0, 20.29922
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_110.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_110.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_110.jpg, 0, 1, 0, 21.48405
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_213.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_213.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_213.jpg, 0, 1, 0, 22.4989
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_313.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_313.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_313.jpg, 0, 1, 0, 23.46924
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_418.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_418.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_418.jpg, -0.2979951, 1, 0, 24.40399
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_520.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_520.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_520.jpg, -0.4181716, 1, 0, 25.21312
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_622.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_622.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_622.jpg, -0.1255307, 1, 0, 26.17135
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_724.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_724.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_724.jpg, 0, 1, 0, 27.09879
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_825.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_825.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_825.jpg, -0.1047692, 1, 0, 28.03141
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_05_930.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_05_930.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_05_930.jpg, 0, 1, 0, 29.141
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_033.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_033.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_033.jpg, 0, 1, 0, 30.05622
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_136.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_136.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_136.jpg, 0, 1, 0, 30.19026
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_237.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_237.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_237.jpg, 0, 1, 0, 30.19067
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_341.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_341.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_341.jpg, 0, 1, 0, 30.19029
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_442.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_442.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_442.jpg, -0.2643939, 1, 0, 30.17314
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_546.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_546.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_546.jpg, -0.566238, 1, 0, 30.13457
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_648.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_648.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_648.jpg, -0.3662294, 1, 0, 30.18768
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_750.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_750.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_750.jpg, -0.007349836, 1, 0, 30.18671
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_855.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_855.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_855.jpg, 0, 1, 0, 30.18957
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_06_959.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_06_959.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_06_959.jpg, 0, 1, 0, 30.1894
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_07_063.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_07_063.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_07_063.jpg, -0.05177082, 1, 0, 30.18986
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_07_163.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_07_163.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_07_163.jpg, -0.3121916, 1, 0, 30.16951
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_07_266.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_07_266.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_07_266.jpg, -0.005235178, 1, 0, 30.1896
D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\center_2019_03_01_23_17_07_368.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\left_2019_03_01_23_17_07_368.jpg, D:\[Tutsgalaxy.com] - Applied Deep Learning The Complete Self-Driving Car Course\Data Collection\IMG\right_2019_03_01_23_17_07_368.jpg, 0, 1, 0, 30.19005
